No,Nama_Produk,Ukuran_ml,Harga_dollar,Ulasan,Rating
1,COSRX AHA/BHA Treatment Toner,150,18.60,Nothing special… it seems to work. I have sensitive skin and so far so good.,5
2,COSRX AHA/BHA Treatment Toner,150,18.60,Works slowly but great. My skin has stayed clear thanks to it now!,4
3,COSRX AHA/BHA Treatment Toner,150,18.60,"It is super gentle with your skin, is completely fulfills its function, it is the second time I have bought it and I have noticed big differences in my skin!!!!",5
4,COSRX AHA/BHA Treatment Toner,150,18.60,I love this product. It actually changed my skin from acne prone to smooth and clear. It also decreased my pores and helped me with black heads and white heads. Love this product and definitely gonna buy it again.,5
5,COSRX AHA/BHA Treatment Toner,150,18.60,The bottle was not sealed in any way … hence not very sure of the content,2
6,COSRX AHA/BHA Treatment Toner,150,18.60,You can see your face glowing immediately you apply this toner and it makes your skin feels so smooth.,5
7,COSRX AHA/BHA Treatment Toner,150,18.60,I love this! My pores have shrunk so much. Such a great buy,5
8,COSRX AHA/BHA Treatment Toner,150,18.60,Amazing for combo skin and if you have closed comedones,5
9,COSRX AHA/BHA Treatment Toner,150,18.60,"I spray a little into a cotton pad, it helped get rid of some of little bumps on my face. It did cause redness but that went away quickly",4
10,COSRX AHA/BHA Treatment Toner,150,18.60,"Seems just okay. Compared to Paula’s Choice, I don’t like it as well. I was willing to try for the lower price point, but I use it more to wet my face before applying the snail mucin. I could tell no diff In texture/smoothness of my skin.",3
11,COSRX AHA/BHA Treatment Toner,150,18.60,Feels very hydrated in my face,4
12,COSRX AHA/BHA Treatment Toner,150,18.60,After buying the mucin and being very happy with the results I decided to change my whole skincare regimen. I do like this but on the same hand I’ve never been someone to use toner. It has no scent like all the other Cosrx products and you get a lot for your money.,3
13,COSRX AHA/BHA Treatment Toner,150,18.60,"I have oily skin and use this after cleansing and toning, and it's just the perfect amount of moisture for my skin's beauty sleep",4
14,COSRX AHA/BHA Treatment Toner,150,18.60,"I really wanted this product to work out as a chemical exfoliant, however, it actually irritated my already sensitive skin Rosacea skin. Even with the low percentage of AHA and BHA, it was a no go for me so I had to return.",3
15,COSRX AHA/BHA Treatment Toner,150,18.60,"As soon as I used the toner it broke me out so bad from my face to my neck!! I bought all of there items for facial, and was so excited when I received each item, but with this that has happen with the toner I’m afraid to use the rest of the other stuff.",1
16,COSRX AHA/BHA Treatment Toner,150,18.60,"This is gentle chemical exfoliant. I think its too gentle for my skin as I don't see any results, but it's a great beginning product for someone new to chemical exfoliants.",4
17,COSRX AHA/BHA Treatment Toner,150,18.60,I tried this product because all the reviews were super positive but this didn't do anything for my skin unfortunately. ,1
18,COSRX AHA/BHA Treatment Toner,150,18.60,I received the product opened with the ripped seal,1
19,COSRX AHA/BHA Treatment Toner,150,18.60,To me this was like using water.It did nothing for my face,2
20,COSRX AHA/BHA Treatment Toner,150,18.60,It does a good job with toning but I had severe break out after using it and I didnt realize it until my friend who is a esthetician told me that it was because of my toner.,2
21,COSRX AHA/BHA Treatment Toner,150,18.60,Really dried out my sensitive skin. Wanted to love it ,2
22,COSRX AHA/BHA Treatment Toner,150,18.60,It didn't do much. Smelled funny and it didn't come properly sealed. Had to return it.,2
23,COSRX AHA/BHA Treatment Toner,150,18.60,"This toner left my face feeling tight and dry. I've reverted to Mizon's aha toner, and my skin feels much better!",3
24,COSRX AHA/BHA Treatment Toner,150,18.60,It’s a waste of money. I didn’t see any results after six months.,3
25,COSRX AHA/BHA Treatment Toner,150,18.60,Item came damaged. The box and cap were both open and the toner leaked all over.,3
26,COSRX AHA/BHA Treatment Toner,150,18.60,Not sure if I super love it. I have sensitive skin so I was worried about any bumps or breakouts. So far my face seems ok. Not sure if I glow or anything wow.,3
27,COSRX AHA/BHA Treatment Toner,150,18.60,"Use daily, can’t tell if it works as well as it’s been advertised by the ads. But I thought I’ll give it a try. Probably will not purchase again.",4
28,COSRX AHA/BHA Treatment Toner,150,18.60,It was really drying for my skin (which is dry) but it may be better for those with combination or oily skin,4
29,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,I understand why this product receives 5 star reviews. I am in my 60's & use it every day. I have said goodbye to a dull complexion & blackheads on my nose. It not too harsh for my sensitive skin. It truly is a winner.,5
30,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,"insane. i’ve had blackheads on my nose for YEARS that would never go away, no matter what i did. i used this stuff 2 TIMES and my blackheads are so much smaller!! hasn’t helped my redness yet, but i’m hopeful. if you’re doubtful get the little one like i did. this stuff is amazing!!!
Customer image",5
31,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,I really like this stuff. Easy to use. My only complaint is how sticky and tacky my hands feel after I put it on. But it's a minor inconvenience because the results are so good.,5
32,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,I only used this once and seen a difference. I’m trying the travel size rn but I think Ima get the real deal once I finish this one. And it doesn’t dry out your skin at all! Great for oily skin type like mine,4
33,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,It made my skin very dry and didn't see any difference on my skin and I've used it daily for weeks. I'm glad I didn't purchase a bigger bottle.,1
34,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,"This definitely helps with the black heads on my nose, doesn't smell terrible, and it's pretty affordable.",5
35,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,The bottle on this is so thick and rigid that it’s hard to press to calibrate the amount you want to use. I end up wasting a lot of it. Won’t use again.,3
36,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,Beware! What I received was not the real stuff. The bottle and consistency are different.,1
37,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,I have been using this product for years. Makes pores look smaller and clears up majority of blackheads. Just pat it into your skin!,5
38,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,"I’ve used this product for a couple of years, have purchased from PC website and amazon, and have never noticed any smell until this purchase. This one smells different than my previous bottles. Haven’t noticed any reaction - although I only use it twice a week- but think it’s a bit odd.",4
39,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,This makes my skin feel so good and definitely clears out my pores. The only downside for me personally is that it has a kind of sickly sweet smell for the first 2-3 mins you have it on but it quickly goes away.,5
40,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,"This claims to be a chemical exfoliating toner. I bought the trial size and used all of it. Never worked for me. This is supposed to be one of the top rated, and it's not worth the money. Pixi Glow Tonic from Target is better and cheaper",2
41,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,I recieved a sample at sephora an loved it. This 1 had a weird smell to it. Not sure why.. it came sealed though an wasnt expired so don't know why it smells and the sephora 1 didnt,3
42,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,"I heard really good things about this brand, which is why I was extremely disappointed seeing that my item arrived broken. It had leaked all all over the bottle and a good amount is missing.",3
43,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,"First time bought was great, second time it smelled completely different (like sulfur?) and doesn’t work :(",1
44,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,I used to often have break-outs on the lower part of my face. Miraculously I seem to have less of these after using this Paula’s Choice. It also helped shrink the pores and fine lines on my face! I am not as conscious of my face now that the wrinkles and blackheads are not as apparent now,5
45,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,Only reason I give this product a low score is because this is NOT a good product for acne or acne prone skin. Do not buy if you have problematic skin such as myself.,2
46,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,It makes the skin smooth but it takes time,4
47,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,Well I have to travel 25 min away to return a half empty bottle that was delivered to me damaged??? ZERO STARS,1
48,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,Love this product. This is my third bottle and it has completely transformed my skin. No more texture or pores. No strong odor to it either. Bottle lasts about 3 months with everyday use,5
49,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,"I have not given this product time to see results. Not sure if I can use this due to the horrible odor of the product. The expiration date is 2026, but oh my gosh, it smells rotten!!!",3
50,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,I use this any time I start to get a break out it really helps.,4
51,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,Smells just like latex paint and smells very strongly. Huge turnoff for this product. Used for about 2 weeks and saw no noticeable difference but definitely couldn’t stand the smell.,1
52,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,This is one of my favorite products ever! I love everything about it! Great price!,5
53,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,it works really well if you stay consistent BUT THE PRICE?? but its 100% worth it maybe not the small bottle like i got but yk pop off,4
54,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,I think this works well but it’s a little expensive so I got this small one. I don’t really like the smell.,4
55,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,118,35.00,"Works pretty well but haven't seen any major changes in pores, but it doesnt dry your skin out.",4
56,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",355,14.99,I bought this for the reviews and the impact on pore reduction. I use it to help with excessive sweating under my arms and I’ve noticed a big difference after 2 weeks.,5
57,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",355,14.99,"I've been using Thayers toner for probably a decade now, and lavender was always my favorite. Not anymore. I love this toner so much I will probably never use anything else. Thank you, Thayers. Please never stop making this stuff.",5
58,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",355,14.99,I had very large pores I started using this product and my pores are almost gone I don’t even wear make up any more my skin is glowing,5
59,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",355,14.99,Gentle n nice,3
60,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",355,14.99,"A friend told me she always uses toner and it's good for your skin so I got this to try. I don't know, I haven't really noticed a difference with this product, but it also didn't do anything bad to my skin either. It smells ok and feels ok. I'll keep using it and see if it just needs more time.",4
61,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",355,14.99,Thayer’s 2% AHA toner is high quality. Fragrance free and is easy to use by squeezing a little onto a cotton ball. Contains effective ingredients such as glycolic and lactic acids with witch hazel. 12 oz bottle.,4
62,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",355,14.99,"I have been using this toner 1-2 times per day on a slightly regular basis. I think it really helps with exfoliating my dry, dead skin on my face. I definitely feel like my complexion is brighter and smoother. I like the scent and the bottle will last me a long time. I don't think you can go wrong with this brand.",5
63,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",355,14.99,"If this was the original witch hazel I'd rate it 5 stars because I really love the original and how it feels/works. So if you're looking for a great, refreshing, pore toner then this brand in general is great. The issue here for me is that it is advertised as being a glycolic acid product, which I have used before, and was expecting to have similar results with this product. Let's just say the amount in here must be little to basically none because it hasn't given any results even slightly exfoliating or brightening or whatever. It feels and acts exactly like the regular witch hazel formula. I feel like it's false advertising and if I would have known that I wouldn't have ordered it. I would have ordered a glycolic acid product that actually works, and a bottle of the regular witch hazel separately. Pretty irritating, really. The scent is nice at least. So if you're looking for some actual results, I wouldn't recommend this product.",3
64,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",355,14.99,"I have been using this for a few weeks in conjunction with my other face care regimen & so far have noticed a difference in the size of my pores. I love the smell. Nice size bottle, it has been hard to find this in the stores so when I need more will order.",5
65,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",355,14.99,"I like Thayers 2% AHA Exfoliating Toner with Glycolic Acid. It leaves my skin feeling nice and soft and clean feeling,",4
66,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",355,14.99,"The toner didn't have any noticeable scent. It had a open top spout which allows you to use a a cotton pad/round. Personally, I like my toners in spray bottles so I can spray it while I am working to refresh my face. The toner is refreshing and feels nice during a hot summer day when I leave the bottle in the fridge.",4
67,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",355,14.99,"This toner does a good job of deep cleaning. It has a pleasant scent. It's a little over drying, but not too bad. It's gentle on my sensitive skin. I really like it.",4
68,"Glycolic Acid 7% Toner, Glycolic Sour 7% Toning Resurfacing Solution for Blemishes and Acne, Facial Exfoliation Astringe Pores",100,8.99,"i like it, still in review for myself but i haven’t used it enough to see results, my own fault.",4
69,"Glycolic Acid 7% Toner, Glycolic Sour 7% Toning Resurfacing Solution for Blemishes and Acne, Facial Exfoliation Astringe Pores",100,8.99,"Does not burn the face, very pleasant smell. I use it twice a week and very happy with the results on my face. My face became smoother that is for sure. I love the fact that the product doesn't dry my skin. 100% recommend.",5
70,"Glycolic Acid 7% Toner, Glycolic Sour 7% Toning Resurfacing Solution for Blemishes and Acne, Facial Exfoliation Astringe Pores",100,8.99,Not sure it's working for me although I just started using it let's see what will happen,3
71,"Glycolic Acid 7% Toner, Glycolic Sour 7% Toning Resurfacing Solution for Blemishes and Acne, Facial Exfoliation Astringe Pores",100,8.99,Great results my face have a more even tone now glowing beautifully,5
72,"Glycolic Acid 7% Toner, Glycolic Sour 7% Toning Resurfacing Solution for Blemishes and Acne, Facial Exfoliation Astringe Pores",100,8.99,I haven’t used this product yet but for the fact that it was delivered with amount of fluids and not filled up to the top. Umm yea.,2
73,"Glycolic Acid 7% Toner, Glycolic Sour 7% Toning Resurfacing Solution for Blemishes and Acne, Facial Exfoliation Astringe Pores",100,8.99,it doesn't work don't waste your money on it . instead just spend the extra few bucks on the ordinary one,2
74,"Glycolic Acid 7% Toner, Glycolic Sour 7% Toning Resurfacing Solution for Blemishes and Acne, Facial Exfoliation Astringe Pores",100,8.99,I thought it was ordinary glycolic acid and bought it. I should have checked the brand before buying it. Definitely returning it.,2
75,"Glycolic Acid 7% Toner, Glycolic Sour 7% Toning Resurfacing Solution for Blemishes and Acne, Facial Exfoliation Astringe Pores",100,8.99,Buyers please be more attentive than me and notice that this is NOT the ordinary brand!!!! It’s awful that when you search for The Ordinary this product shows up in search results. And if you have poor eyesight it’s hard to see that this isn’t the right brand because of the packaging.,1
76,"Glycolic Acid 7% Toner, Glycolic Sour 7% Toning Resurfacing Solution for Blemishes and Acne, Facial Exfoliation Astringe Pores",100,8.99,i ordered this yesterday for it to show up and feel like im putting sweet and sour sauce on my skin. it smells like nothing but looks and feels nothing like the ordinary toner. waste of money and my time.,1
77,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,I am not sure of any other change except 2 white bumps I had on my face. They wouldn't pop and were slowing getting bigger. This product is getting them away. I added a before and after for one of the bumps.,5
78,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,This makes my skin feel and look great. It is not drying at all. Love it and is worth the price.,4
79,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,I love this stuff. It gets the dirt off well. My face feels so clean. My complexion has improved greatly.,5
80,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,"I don't see or feel any difference after using this for months. Perhaps not worth the price. The smell isn't all that bad. It didn't aggravate my skin either. In fact, I feel like it does nothing...",3
81,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,"I don’t know but I did get more spots the more I used it. However my girlfriend, from a white Lithuanian background seemed to have improved her skin. So it works but just not for me.",3
82,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,I've not used it very long but it doesn't sting unless I accidently put it on where I've just threaded or have broken skin. Not sure if its doing the job like my pixi toner was but I'll try this as I heard great things about it.. Will know in a couple more weeks.,4
83,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,Effective as other products at a cost savings. See immediate results in skin texture.,4
84,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,Use after washing face. Face will love it. Keeps my skin supple and with a shine.,5
85,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,Got this for my mom and she really likes it. She said works as well as her more expensive products. She says it doesn't dry her face. Ordered some more for her.,4
86,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,"This glycolic acid toner is great for occasional use but recommend against daily use. I was using daily and it was irritating to my skin, so now I just use it every third day and it has made my skin clear and tighter",5
87,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,Prevents breakouts and oiliness. Nice smell.,5
88,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,"I love this product so much, I now have my mom and daughter using it with great results",4
89,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,"I don’t have super sensitive skin but it made my face breakout. Also, the smell is terrible I had to stop using it. Went back to my old stuff",3
90,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,"I normally use The Ordinary Glycolic Acid to help with my underarms. When using that product, I never had any issues. This one however, doesn't seem to have the same effect. It seems very watered down and also there is a lot of fragrance in it for a leave on treatment (so be careful if using this on the face/sensitive skin).",3
91,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,"Literally wipes the dead skin and oils right off my face, not the most gentle but witha good after balm works great!",5
92,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,Its ok. Stinks a bit..donot think.its doimg wel. But using it bcuzi.bought it.wont prolly buy ahain. Good price though,2
93,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,"It's been 2 months since I got it and I must say it didn't ""wow"" me, it cleans fine and leaves a refreshing and moisturizing skin, pores looks diminished and deep clean but it is not the magical rejuvenating skin I was looking for. Will keep using it to see what it can do after long time use",5
94,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,"It caused my face to break out in a way it never has before. I stopped using it, and it was 3 weeks before my skin got back to normal. Gave it to my friend, who gave it to her 13 year old. His skin looks great. So maybe for the teens and not for those with acne and wrinkles.",1
95,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,This very well could be bottled colored water for all I can tell. I will say that I appreciate that they made me look for something else. I wouldn't recommend this.,2
96,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,"Great toner for once a day use for someone with dry/sensitive skin looking for non drying solution. Great scent, too.",5
97,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,"I received it in a plastic bag with no protective seal on it. So, clearly it had been opened/used. I returned it.",1
98,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,I had a pimple that refused to go away.... until this! One use and it got significantly smaller. Another crazy use is deodorant! I read how glycolic acid helps odor so I tried it and no odor! I'm amazed! This product is great and cheap enough for a size that will last awhile.,5
99,"Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract",236,18.00,"I didn’t even questioned why the product was in a ziplock bag... well turns out they had knowingly sent me a damaged product . I just realized today that the bottle had a hole when I saw a good 2 ounces of toner leaked on my sink ,fortunately I still had an empty bottle of toner and emptied out the toner into it .",1
100,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,Great item - and I love that it’s made in the USA.,4
101,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,such a good price for a good product! it’s not as potent as the ordinarys but definitely my new go to product! 10/10,5
102,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,"After just ONE USE, my coworkers noticed a difference and so did I. My skin is glowing and marks from recently healed pimples are fading quickly. My skin is soft and plump and radiant. A little toner goes a long way! Love this stuff WAY more than the Pixi Glow Tonic! Will be repurchasing!",5
