No,Nama_Produk,Ukuran_ml,Harga_dollar,Ulasan,Rating
103,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,"I got this on accident and I won't by it again, lol. It smells kind of like clay or playdough or something, so that's no optimum. It's thin, buy it feels thick. I think thsts because it dries and makes your skin feel coated with gunk. I don't like this formula at all.",2
104,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,Great scent with a nice moisturizer so for sensitive skin,5
105,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,I normally use a much stronger acid toner but I got this to start my husband on. It's very gentle but does what it's supposed to.,4
106,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,"This toner stings a little when you fist use it but maybe that’s because I have sensitive skin, It does leave my face feeling refreshed and plump. I have noticed it’s helped a little with my spots and the brightness of my skin. I would have given it more stars if it didn’t sting.",3
107,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90," I have very sensitive skin. Alot of the time it's a gamble if your face would be burning afterwards, and this didn't. Very mild and great for body acne too!",4
108,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,"I’ve been using this toner after cleansing for a few weeks. It feels refreshing and leaves my skin feeling clean. Haven’t had any redness or reaction. Honestly can’t say for certain that I’ve noticed any extraordinary results or minimizing of the pores as it states, but I feel like it does remove that layer of dirt and residue that just a cleanser alone doesn’t get.",4
109,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,"Goes on really smooth and doesn't take much, so its a really nice moisturizer. Seems to firm up skin almost instantly. Nice scent and an all around good product",4
110,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,"This toner is great for brightening or giving your skin a beautiful radiant glow. If you have dark marks, hyperpigmentation or dull skin - try this! Cruelty free is always a plus!",5
111,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,"I used this for the first time and I’m impressed so far! I can’t see the difference just yet but my skin feels more firmer, breathable and cleaner! No harshness or irritation so far. The scent of this product smells light and clean! I definitely recommend trying this out if you’re looking for a good useful toner.",5
112,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,"This does a nice job, and does appear to remove more dirt than a typical toner, without harshness.",5
113,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,Works wonders for my skin.,5
114,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,This face toner worked great. I like that it exfoliates my skin too. I recommend it.,5
115,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,"I'm really liking this toner. It cleans up what a regular cleanser leaves behind. It leaves my skin feeling clean, soft and smooth. I don't find it harsh at all. It looks to have some good ingredients in it too. I'm very pleased with it.",5
116,Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance ,236,12.90,"These pretty much has no scent at all. It has a mild burning and warming feeling when you first apply it, it only lasts for about 5 minutes at the most. I have unusually large pores, so I am hoping that this helps to minimize them.",5
117,"Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin",236,12.90,Medik8 are quality products and you won't be disappointed. This tonic/toner is a excellent product to prep you skin before applying other skin care.....,5
118,"Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin",236,12.90,"This is definitely a staple in my morning routine, adds a glow that other toners do not provide. Will be purchasing the refill.",5
119,"Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin",236,12.90,"I have eczema and am very limited in what I can use for chemical exfoliation. This is great-- extremely gentle, and doesn't make you more prone to sunburn. I think most people could easily use this every day. Because my skin is so sensitive and I use tretinoin, I only use 1-2x a week, but it has made a noticeable difference on my skin.",5
120,"Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin",200,35.00,"This toner/exfoliant is wonderful for sensitive skin. I use it everyday. My skin is toned and glowing. No smell, no stinging. Bottle dispenser is awesome- you just press/pump it right on your cotton pad. It’s also green friendly.",5
121,"Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin",200,35.00,"My skin feels great and smooth after use, and daily my skin looks better. Goes along well with my other skincare products. Love the way it dispenses, although sometimes it's better to have it like it usually is, but with this one it's perfect and easy for application.",4
122,"Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin",200,35.00,I love that this is a pump dispenser. It's so much nicer to use. The toner is also unscented which is really nice. I had a giant pimple on my forehead and after one use it was significantly smaller and my skin was nice and glowy. I'm loving this toner.,5
123,"Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin",200,35.00,I love the pump on this it dispenses the perfect amount! Leaves skin feeling clean and moisturized unlike other toners that can be so drying! I like how my face felt after using and will continue to use this product!,5
124,"Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin",200,35.00,"This toner comes in a large 6.7 oz bottle. The smell is so small that you probably won't notice it. This is a mild toner that spreads easily on the face. The toner absorbs well and leaves my skin smooth, hydrated and radiant. I feel my skin is soft, smooth and bright. I would recommend it.",5
125,"Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin",200,35.00,"I really like this toner. It feels clean and gentle, not drying or stripping like other toners I’ve tried. It’s moisturizing and works well under makeup and other skin care products. I also love the packaging as it dispenses just the right amount of product without waste.",5
126,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,"Love this, but the bigger bottle pump too cause a lot of waste . It goes really fast for the price.",4
127,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,Versed is my favorite skin care product and this one didn’t fail! My face looks fresher and brighter every morning! My face feels refreshed and clean. Love this product.,5
128,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,Love the feeling after using every morning! Brightens my skin for the day and works for my sensitive skin,5
129,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,Rating it a 4star because i just started using it,4
130,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,I like this brand a lot I like their affordability and I like their pledge to making climate and environmental safe products,4
131,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,This hands down is the only product that works amazing to delete POST acne dark spots. I’ve used a lot of products and this is the only one that is making my face super clear,5
132,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,"I’ve actually noticed a difference in my acne scars since using this, but it smells kinda weird. Worth it though and my other products mask the smell but I wish I would’ve known this before buying!",5
133,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,"I thought something was odd when it came and it was so dark in color. I tried it, and sure enough it was NOT. It burnt my skin, I have no idea what it is. It angers me that this kind of product fraud is happening.",1
134,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,"I like all of the ingredients in this, it is gentle on the skin and feels nice, however it literally smells like the penguin section at the zoo. For the amount paid, I'd expect the smell to be a little more pleasant.",3
135,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,"I love this product, it started clearing my skin only after a week of use.. It's cleared my dark spots better than anything else I've tried and I have tried many products.. I also like how its evened my skin tone but is still very gentle Definitely worth the money.. Its now a staple in my skin care regimen..",5
136,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,I like the product a lot but the dispenser is ridiculous. I won’t buy it again only because of that,3
137,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,This right here is the truth i saw results in a matter of a week. My daughter even noticed how clear my skin was and how my eyes didn’t appear as dark. I have referred it to everyone I know.,5
138,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,Great product. Makes my skin look and feel amazing.,5
139,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,I like everything about it. It is very effective.,5
140,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,"Read the fine print. For darker skin tones this product may have an adverse reaction. I’m 2 shades darker than I was two weeks ago by using this product. I’ll give it two stars because it’s not for me though it may be for someone else. Darker skinned, beware",2
141,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,I hate to be negative but I think it was soap water. Nothing special.,1
142,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,"I was wondering why when I put it on, my face started burning. The colors aren’t even the same. I’ll stick to buying from their website or out of Target.",1
143,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,This was not sealed. Literally a bottle in a larger box. Nothing wrapped or sealed. Concerning. Anything could be in this bottle.,1
144,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,Product was delivered opened and 3/4 of product spilled out,1
145,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,"This toner has done wonders for my acne scars, I’ve been using it consistently twice a day for 2-3 weeks and my dark scaring has significantly faded. There was a little sting when I first started using but I have very sensitive skin .",5
146,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,"I got this at Walmart, and was so excited to try it, but i cant seem to get past the stench. At first there’s no smell at all but the moment you dispense it onto a cotton round, there’s a smell similar to mildew or laundry that you forgot to put into the dryer. Its unfortunate as I was really looking forward to it, but if you hold your breath until the next product you put on, its salvageable…ish. I thought I got a bad batch, but turns out most of the reviews on their site state this as well.",2
147,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,"I really do like this product, I would also give it 5 stars but I’m not a fan of how the lid works when trying to get the product out of the bottle. Instead of using a cotton swob, I just push the product in my clean hands and apply on my face.",4
148,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,Made me break out into tiny bumps. think I might be allergic to one ingredient in there.,3
149,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,"i absolutely love this toner! while it is a bit expensive, it has done wonders for my skin.",5
150,"Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan",120,17.97,This really helps since I do have oily skin,5
151,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,"I’ve had this for about 2 weeks and I like it so far. After washing my face morning and night, I put the solution on a round cotton pad and apply towards my face. After each application, I notice left over residue which I can only assume that its working. Too soon to tell, however I like how it makes my skin feel.",5
152,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,A little tingling on application but no skin reaction so far. Removes dirt really well and clears skin too,4
153,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,it makes my skin so smooth and does magic on my blackheads,5
154,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,So far a great product. Using this as part of a routine to clear sebaceous filaments and it actually works! It is gently on the skin and does not cause irritation. Would recommend.,5
155,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,Doesn’t seem to do much. No breakouts but could be my face wash as well. Does help with black heads. Seemed to clear them up. Use every night sometimes every other.,4
156,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,Pretty sure it has been working. Get if you have oily skin,4
157,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,versed is my favorite skin care product and this one didn’t fail! My face looks fresher and brighter every morning! My face feels refreshed and clean. Love this product.,5
158,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,It works wonders for my skin without irritating or damaging it! It definitely has helped!,4
159,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,I love how this makes my skin feel. I’ve been using it everyday for about a month and I also got the toner for blackheads. I haven’t noticed any help in the amount of blackheads nor does it help the appearance. My blackheads are strictly on my nose. But this has made my skin very soft and it feels well hydrated throughout the day.,3
160,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,I can't really tell if it's doing anything..,3
161,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,"I noticed this does have a funky smell. Not sure if that’s normal, but other than that it does the job! I still prefer Paula’s choice BHA 2%",4
162,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,"Nothing special, just a toner",3
163,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,I used this for about two months everyday consistently and it made the appearance of my pores look worse everyday. If i didn’t use it my pores looked fine but if i put some on my face it made it looks like there were tiny blackheads.,1
164,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,Been using a week. Notice a lovely glow and skin is clearing up,5
165,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,i have to give this product a fair time but I don't see anything different,3
166,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,Very moisturizing,5
167,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,Been using this product for a few weeks and it’s making my face break out. I bought it to make my pores smaller. It’s not working for me. Unsatisfied with it.,1
168,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,i don't know if it's doing anything but maybe i'm using it wrong,2
169,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,This product is gentle on my sensitive skin and a little goes a long way,5
170,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,"Used the whole bottle in over a month and it does nothing, it's designed for sensitive skin I think. Don't recommend for men at all. Helped zero with blackheads",1
171,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,"For a product that's supposed to work for and, it's pretty greasy/oily.",2
172,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,"I've been using it as instructed for several weeks, but it hasn't cleared or even reduced any blackheads. Very disappointing.",2
173,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,I don’t feel like it does anything it says it does. The BHA amount is too low for any real significance.,1
174,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,100,14.70,I wash my face and all this stuff didn’t work for me like it did others.,2
175,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,My pores have never been smaller. I use this toner with the cleanser and miracle cream (3 steps twice per day morning and night) and I am already seeing a difference in just a week’s time.,5
176,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,Bought it twice so far to give it a fair try. Nothing too dramatic on the poor but love how it doesn't have a smell and no sting.,5
177,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,"Smells great, I saw results start after about a week of using the product. Great value for money",5
178,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,This product doesn't react to my skin and has a slight minty scebt. It does its job in exfoliating and im satisfied with it.,5
179,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,"works but not as quickly as it says on the bottle, it takes time isn’t so instant, stay consistent and results are amazing !!",3
180,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,Clogged my pores and didn’t help with acne unfortunately,1
181,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,I found my stable toner! Gentle exfoliation but effective! Smooth skin texture and reduces the appearance of pores. Stops breakouts and lightens hyperpigmentation . I will continue to purchase!,5
182,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,Thin buildable toner. I don’t know if it actually did anything to my skin but my skin had stop breaking out on my nose bridge. Also it’s not just water cause I accidentally got it in my eye and it burned. My skin has the tolerance for high percentages of acids so this didn’t wow me.,4
183,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,Great for sensitive skin.,5
184,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,It works slow. I prefer the serum version,3
185,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,"I’ve been using this toner for 3 months now and I haven’t seen any difference, of course it takes time but I just feel like I’ve been wasting my time using this product. I might not work for me but can work for others, the only thing it did was leave my skin feeling smooth but that’s something any other toner can do.",2
186,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,Amazing for the price and I can tell my skin does not look as good if I skip a day. Definitely ordering more,5
187,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,"I was really excited to try this product, given the reviews. It did nothing for my skin. I'm going back to my pixi tonic!",2
188,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,Not for you I wanted to love it but my face reacted to it and gave me bumps and made my pore look horrible . I am mortified of the out come from this product .,1
189,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,I wanted to like this but I think my skin is sensitive to tea tree.,4
190,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,It did nothing don’t waste your money,1
191,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,I heard a lot about this product and the miracle of it but to be honest I didn’t see any change I’m using this for about a month and nothing I don’t think I will purchase this again but a good side is that there isn’t a smell to it and it absorbs really good to the skin,3
192,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,"This toner is very moisturizing, which is surprising for a toner. The price is good too. The tea tree oil keeps my skin clear. Does not have a strong tea tree oil scent, which is nice.",5
193,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,"You should not be exfoliating your skin everyday otherwise it can really damage your skin, but I use this toner twice or sometimes three times a week depending on the situation with my skin. I do have to keep a conscience or good memory when using this because you can easily damage your skin barrier.",4
194,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,I’ve been using it with other products and its been working,5
195,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,"I liked the product but I will say if you have sensitive skin (like me), it might make you slightly breakout if you use a lot.",3
196,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,All in one bottle at a great price and it's very versatile! Thank you for what you do!,5
197,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,I got this to use on my face because of oil and acne breakouts. It seemed fine the first couple times I used it but then my skin became incredibly dry like flaky dry! It also did not prevent new breakouts.,4
198,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,Nice gentle toner. Skin feels great after using,5
199,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,"Used 3 times and my skin became extremely irritated, broke out in a rash and started peeling. I don’t have overly sensitive skin, so would not recommend for those that do.",1
200,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,150,15.40,The acne still exists! But it moisturizing.,2
