No,Nama_Produk,Ulasan,Rating
1,COSRX AHA/BHA Treatment Toner,Nothing specialÉ it seems to work. I have sensitive skin and so far so good.,3
2,COSRX AHA/BHA Treatment Toner,"ItÕs really nice and refreshing when used. Soothing in fact. I have acne and combination sensitive skin. This doesnÕt make my skin burn/irritated.  Overall, this is a good toner.",4
3,COSRX AHA/BHA Treatment Toner,Not sure if this does a lot - no scent which is good,3
4,COSRX AHA/BHA Treatment Toner,I love this product. It actually changed my skin from acne prone to smooth and clear. It also decreased my pores and helped me with black heads and white heads. Love this product and definitely gonna buy it again.,5
5,COSRX AHA/BHA Treatment Toner,The bottle was not sealed in any way,2
6,COSRX AHA/BHA Treatment Toner,This toner left my face feeling tight and dry,3
7,COSRX AHA/BHA Treatment Toner,"This product save my skin, I will forever repurchase because it is worth it. ItÕs safe for my skin, doesnÕt give me any irritation or rashes, I have oil acne-prone skin so itÕs quite sensitive. And this product clear my skin and give me such smooth skin! Please try it if you are considering!",5
8,COSRX AHA/BHA Treatment Toner,It helped get rid of some of little bumps on my face. It did cause redness but that went away quickly,4
9,COSRX AHA/BHA Treatment Toner,"My face got dry so definitely avoid that. However the over all pour size on my face and evening out the tone, my face feeling hydrated and glowing is all green flags from this exfoliating spray thing. The results seemed more balanced then over drying my skin. My face definitely fuller brighter and less break outs.",4
10,COSRX AHA/BHA Treatment Toner,"It's good chemical exfoliant for the very beginner... Which I was, but after a month of using it, you'll kinda need a bit more percentage of BHA or AHA to do something to your face, at least that you can notice.",4
11,COSRX AHA/BHA Treatment Toner,Came open with product missing from bottle,1
12,COSRX AHA/BHA Treatment Toner,"Love this toner, have repurchased multiple times. The only reason this review is 4 stars and not 5 is that the spritzer pump always gives out 7/8 of the way through the bottle",4
13,COSRX AHA/BHA Treatment Toner,I received the product opened with the ripped seal,1
14,COSRX AHA/BHA Treatment Toner,This was like using water. It did nothing for my face,2
15,COSRX AHA/BHA Treatment Toner,It does a good job with toning but I had severe break out after using it and I didnt realize it until my friend who is a esthetician told me that it was because of my toner.,2
16,COSRX AHA/BHA Treatment Toner,It didn't do much. Smelled funny and it didn't come properly sealed. Had to return it.,2
17,COSRX AHA/BHA Treatment Toner,I feel like this is an OK toner but for some reason it broke me out and I couldn't figure out what it was until I switched toners.,3
18,COSRX AHA/BHA Treatment Toner,"This toner is good enough. It's very light and subtle. Definitely doesn't strip your skin of oils, slightly hydrating in fact.",4
19,COSRX AHA/BHA Treatment Toner,Item came damaged. The box and cap were both open and the toner leaked all over.,3
20,COSRX AHA/BHA Treatment Toner,"It feels nice, super light weight...but haven't noticed much of a change. I guess I was hoping for a miracle, considering I have a lot to fix as far as my skin goes, but just not super impressed with the overall product.",3
21,COSRX AHA/BHA Treatment Toner,Really dried out my sensitive skin.Ê,2
22,COSRX AHA/BHA Treatment Toner,DidnÕt notice a difference in my skin.,3
23,COSRX AHA/BHA Treatment Toner,I feel like my pores are getting even bigger since using this item...,2
24,COSRX AHA/BHA Treatment Toner,"Terrible. Burns on contact, then face will stay irritated for days",1
25,COSRX AHA/BHA Treatment Toner,"Use daily, canÕt tell if it works. But I thought IÕll give it a try. Probably will not purchase again.",3
26,COSRX AHA/BHA Treatment Toner,This toner doesnÕt strip my skin like the witch hazel brand toner. IÕd recommend this.,4
27,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,I understand why this product receives 5 star reviews. I am in my 60's & use it every day. I have said goodbye to a dull complexion & blackheads on my nose. It not too harsh for my sensitive skin. It truly is a winner.,5
28,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,"INSANE!. iÕve had blackheads on my nose for YEARS that would never go away, no matter what i did. i used this stuff 2 TIMES and my blackheads are so much smaller!! hasnÕt helped my redness yet, but iÕm hopeful. if youÕre doubtful get the little one like i did. this stuff is amazing!!!",5
29,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant, ItÕs just really small. I honestly thought it wouldÕve been a bit bigger. But I guess as a trial run itÕs not too bad if I like it and it works for me then IÕll get the bigger one!,4
30,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,I only used this once and seen a difference. IÕm trying the travel size right now. And it doesnÕt dry out your skin at all! Great for oily skin type like mine,4
31,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,It made my skin very dry and didn't see any difference on my skin and I've used it daily for weeks. ,1
32,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,The bottle on this is so thick and rigid that itÕs hard to press to calibrate the amount you want to use. I end up wasting a lot of it. WonÕt use again.,3
33,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,Beware! What I received was not the real stuff. The bottle and consistency are different.,1
34,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,I have been using this product for years. Makes pores look smaller and clears up majority of blackheads. Just pat it into your skin!,4
35,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,"IÕve used this product for a couple of years, and have never noticed any smell until this purchase. This one smells different than my previous bottles. HavenÕt noticed any reaction ",4
36,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,This is one of my favorite products ever! I love everything about it! Great price!,5
37,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,Thin liquid non foaming chemical exfoliant. It hard to get used to using.,2
38,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,This one had a weird smell to it. Not sure why.. it came sealed though an wasn't expired so don't know why it smells.,3
39,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,it smelled completely bad (like sulfur?) and doesnÕt work ,1
40,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,This is NOT a good product for acne or acne prone skin. Do not buy if you have problematic skin such as myself.,2
41,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,"It helped get rid of the smaller pimples and helped reduce the size of the bigger ones. Overall it worked pretty well, would recommend!",4
42,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,Well I have to travel 25 min away to return a half empty bottle that was delivered to me damaged??? ZERO STARS,1
43,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,"OMG this stuff is great! When I tell you everyone asks me what use on my skin. ItÕs perfect right the shower, morning and night, just put a little on a cotton pad and wipe over your face, sometimes youÕll see all the extra dirt it removes. ItÕs lightweight, and can replace any witch hazel or toner youÕre currently using and it makes your skin GLOW. Also, for the price it last a while even while using it twice a day, IÕm about to purchase my second bottle now.",5
44,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,"I have not given this product time to see results. Not sure if I can use this due to the horrible odor of the product. The expiration date is 2026, but oh my gosh, it smells rotten!!!",2
45,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,Smells just like latex paint and smells very strongly. Huge turnoff for this product. Used for about 2 weeks and saw no noticeable difference but definitely couldnÕt stand the smell.,1
46,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,My skin is oily and acne prone I havenÕt lived this product makes me break out more and produce way more oil,2
47,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,"It may work, but it smells terrible. Smells like a throw up , so I wonÕt use it. I wonder if I received a bad batch.",2
48,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,The bottle says to increase usage to daily use eventually but that is way too much for sensitive skin! Only use like once a week for those with sensitive skin. I stopped using this because it was too harsh for my skin.,3
49,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,I really love this product it helps clear my skin from getting break out especially in my forehead within a few days I saw changes. I will be purchasing again. ItÕs really a great size.,5
50,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,"Wouldn't recommend to use it every day 1 a day or especially twice a day if you have sensitive skin, because it dried my face out and was breaking my skin barrier",3
51,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,It has a funny smell that IÕm not a fan of. IÕve used it for over a month and have seen no results.  I will not be buying it again .,2
52,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,"This product is truly magic in a bottle. If I am ever breaking out or feel as though my skin has too much texture, I put this product on at night and wake up with the texture and pimple almost completely gone. Seriously this stuff is great. Will definitely be repurchasing when I run out!!!!",5
53,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,This product made my skin feel like it was burning and made my face very red. It did not help with my pores.,3
54,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,I thought the product would be bigger for the price but I didnÕt notice any difference in my skin,2
55,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,"It used to not smell this bad, but it literally smells rotten. I hate putting it on my face because of the rotten smell. ",3
56,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,NOT WORTH NO 13 DOLLARS. Literally smaller than a mini water bottle,1
57,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,It feels amazing on my skin. I could tell that itÕs definitely cleaning deep into my skin to get to my pores. But it works great for me.Ê,5
58,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,Great for someone with a basic skincare routine trying to step it up a little. Pores do seem significantly smaller or cleaner,4
59,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,OMG. Everyone should buy it. This is so far the closest product and most affordable to anything professional that i have ever used. ,5
60,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,"DonÕt waste your money, hasnÕt done anything to help me with blackheads nor does it help to prevent breakouts.",1
61,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,The product is so small and for the price is just exaggeration,2
62,Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant,"I didn't see a very noticeable difference using this even after a month of use. That being said, it is good on sensitive skin and feels nice on your skin.",3
63,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel","It's very gentle on my skin and makes my face feel clean and refreshed without drying it or causing any redness, irritation, or stinging. I'm already seeing an improvement in the size of my pores and skin tone since I started using this. The exfoliation impact is very gentle yet effective. My skin feels smoother, softer, and has a healthy glow again. I think this toner would be safe for people with sensitive skin too. This is an excellent addition to my skin care routine, and I highly recommend it.",5
64,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",I've been using this toner at least once a day after washing my face & it has done nothing but make my face break out on each side. I have acne scars from it now. It smells great but that's about it.,2
65,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel","I really like Thayer products. I am a daily user of the rose alcohol, free toner, and when I saw that this had some extra skin care attributes, I bought it right away. It is gentle, but effective. It moisturizers, and a good base preparation for other type of topical moisturizers. I believe it is good on fine lines.",5
66,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",Gentle and nice,4
67,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel","A friend told me she always uses toner and it's good for your skin so I got this to try. I don't know, I haven't really noticed a difference with this product, but it also didn't do anything bad to my skin either. It smells ok and feels ok. I'll keep using it and see if it just needs more time.",3
68,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",ThayerÕs 2% AHA toner is high quality. Fragrance free and is easy to use by squeezing a little onto a cotton ball.,4
69,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",Whenever I use this toner it burn my face up. However it's a good toner just doesn't work for me.,2
70,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel","If you're looking for a great, refreshing, pore toner then this brand in general is great.But it hasn't given any results even slightly exfoliating or brightening or whatever. I feel like it's false advertising and if I would have known that I wouldn't have ordered it. Pretty irritating, really. I wouldn't recommend this product.",3
71,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",This product has no cleaning power at all. You're better off just washing your face with plain water.,1
72,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",Not sure why this says hydrating on the bottle. It has witch hazel which is an astringent. I would say this felt like a watered down version of a typical bottle of witch hazel. Good as a refreshing splash and dirt removal but I did not feel any hydration effect. It wasn't bad but would not buy again as I like a bit of a hydration feeling with my toners.,2
73,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel",The toner didn't have any noticeable scent.  The toner is refreshing and feels nice.,4
74,"Thayers 2% AHA Exfoliating Toner with Glycolic Acid, Lactic Acid and Witch Hazel","This purchase is for a pack of two. But when the package arrived, only one bottle was in it. It looks like the other bottle was ripped out",1
75,The Ordinary Glycolic Acid 7% Toning Solution,"i like it, still in review for myself but i havenÕt used it enough to see results, my own fault.",3
76,The Ordinary Glycolic Acid 7% Toning Solution,"Does not burn the face, very pleasant smell. I use it twice a week and very happy with the results on my face. My face became smoother that is for sure. I love the fact that the product doesn't dry my skin. 100% recommend.",5
77,The Ordinary Glycolic Acid 7% Toning Solution,Not sure it's working for me although I just started using it let's see what will happen.,3
78,The Ordinary Glycolic Acid 7% Toning Solution,"The combination of acids and witch hazel is no joke! This definitely pulls out every and any last spec of hidden dirt, debris and oil from the skin as an amazing toner, and the acids go to work helpful to shed the dead layer of skin. Super exfoliating. I love that itÕs has no artificial fragrance, as perfume and toner are NOT a skin friendly mix. My skin wants to freak out just thinking about perfume on my freshly and seriously and chemically exfoliated skin.",5
79,The Ordinary Glycolic Acid 7% Toning Solution,I havenÕt used this product yet but for the fact that it was delivered with amount of fluids and not filled up to the top.,2
80,The Ordinary Glycolic Acid 7% Toning Solution,it doesn't work don't waste your money on it . instead just spend the extra few bucks on the ordinary one,2
81,The Ordinary Glycolic Acid 7% Toning Solution,I thought it was ordinary glycolic acid and bought it. I should have checked the brand before buying it. Definitely returning it.,2
82,The Ordinary Glycolic Acid 7% Toning Solution,Buyers please be more attentive than me and notice that this is NOT the ordinary brand!!!! ItÕs awful that when you search for The Ordinary this product shows up in search results. And if you have poor eyesight itÕs hard to see that this isnÕt the right brand because of the packaging.,1
83,The Ordinary Glycolic Acid 7% Toning Solution,i ordered this yesterday for it to show up and feel like im putting sweet and sour sauce on my skin. it smells like nothing but looks and feels nothing like the ordinary toner. waste of money and my time.,1
84,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,I am not sure of any other change except 2 white bumps I had on my face. They wouldn't pop and were slowing getting bigger. This product is getting them away. I added a before and after for one of the bumps.,3
85,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,This makes my skin feel and look great. It is not drying at all. Love it and is worth the price.,4
86,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,I have used this toner for a few months now and it has no noticeable benefits. It feels sticky on face when dry. The salicylic acid concentration is too low to do anything or feel like a better toner would. DonÕt bother.,1
87,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,When I would use this my face would literally sting. I went to the gym and worked out and it somehow like reactivated or something and it felt like my face was burning off and it was as bright as a tomato. I had to run to the locker room to wash my face.,1
88,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"Unfortunately, this toner did nothing for my skin. I tried it every day for a month and saw zero results. I returned the product.",2
89,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,This glycolic acid toner is great for occasional use but recommend against daily use. It has made my skin clear and tighter,4
90,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,This stuff is loaded with fragrance and coloring but of which are completely unnecessary and irritating to the skin.,2
91,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"I love this product so much, I now have my mom and daughter using it with great results",4
92,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"I donÕt have super sensitive skin but it made my face breakout. Also, the smell is terrible I had to stop using it. Went back to my old stuff",3
93,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"I normally use The Ordinary Glycolic Acid to help with my underarms. When using that product, I never had any issues. This one however, doesn't seem to have the same effect. It seems very watered down and also there is a lot of fragrance in it for a leave on treatment (so be careful if using this on the face/sensitive skin).",3
94,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"The website doesn't list the ingredients. It has parabens, fragrance and dyes - all of which I try to avoid. It smells like baby powder. It had no seal or wrap on it which is suspicious. I am returning it.",1
95,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,Its ok. Stings a bit..do not think.its doing well. I won't buy again. ,2
96,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"Great product, but contains known carcinogenics that arenÕt worth the risk. I recommend switching to the version offered by The Ordinary to get the same great results without the side of cancer. ",2
97,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,It caused my face to break out in a way it never has before. I stopped using it.,1
98,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"Great toner for once a day use for someone with dry/sensitive skin looking for non drying solution. Great scent, too.",4
99,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"I received it in a plastic bag with no protective seal on it. So, clearly it had been opened/used. I returned it.",1
100,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,Smells very fragrant for something supposedly unscented. I had an allergic reaction I believe to Limonene.,1
101,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,ItÕs a little greasy after it dries and IÕve noticed itÕs a blue tint so it makes my skin a little blueish. Not using anymore.,3
102,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,I got chemical burns on both of my checks after one use. Sadly disappointed because of all the great reviews got this to try to clear up some closed comedones. Did nothing but burn me and ruin my skin for 2 weeks..,1
103,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"My skin worsened after the first couple of uses. I was breaking out more, and my skin was drier than ever.",1
104,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,Horrible made my face breakout like crazy,1
105,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"This was a waste of money, it didn't help my skin in any way, it made my skin oily and I broke out even more.",2
106,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"It left my skin sticky and made me break out. For the price, not worth it.",2
107,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,This is a really fantastic product. I saw the reviews were good but seeing is believing. My skin looked brighter and firmer after just a few days of use. Highly recommend.,5
