No,Nama_Produk,Ulasan,Rating
108,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"This product is fantastic. Best toner I have ever used! Cleans the skin, removes oil without overdrying. Has helped clear up my adult acne like no other product I have tried.",5
109,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,So far I really like this toner. I like it a lot. DoesnÕt irritate my skin or dry it out.,4
110,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,I love this product for whenever I am having a breakout. I applied on a cotton pad after cleaning and before my eye cream. Great toner with a soapy fresh scent. Definitely understand the hype now for Mario Badescu products! I have oily acne prone skin for anyone wondering.,5
111,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"Do not care for the smell . I dont see the hype. My skin hasnt changed ... and yes I have the right skin type. Better off buying from a professional than that crap. I leave ut at 3 stars just because no bad effects, but no effect at all .",3
112,Mario Badescu Glycolic Acid Toner for Dry and Combination Skin,"I didnÕt even questioned why the product was in a ziplock bag... well turns out they had knowingly sent me a damaged product . I just realized today that the bottle had a hole when I saw a good 2 ounces of toner leaked on my sink, fortunately I still had an empty bottle of toner and emptied out the toner into it .",1
113,Natural Outcome Glycolic Acid Toner 5% for Face - Gentle Exfoliating Toner,Great item and I love that itÕs made in the USA.,4
114,Natural Outcome Glycolic Acid Toner 5% for Face - Gentle Exfoliating Toner,"I got this on accident and I won't by it again, lol. It smells kind of like clay or playdough or something, so that's no optimum. It's thin, buy it feels thick. I think thsts because it dries and makes your skin feel coated with gunk. I don't like this formula at all.",2
115,Natural Outcome Glycolic Acid Toner 5% for Face - Gentle Exfoliating Toner,"This is a very nice toner for a very reasonable price. It's a generously sized bottle for the price, has zero fragrance whatsoever, and I feel like it does a nice job of removing any remaining trace of dirt or impurity left on my face before I apply moisturizer.  While I don't think that it makes my pores look smaller, it does what I expect of a toner, which is to wipe away anything my cleaning routine misses and leave my skin feeling clean and refreshed without drying it out.",5
116,Natural Outcome Glycolic Acid Toner 5% for Face - Gentle Exfoliating Toner,"This toner stings a little when you fist use it but maybe thatÕs because I have sensitive skin, It does leave my face feeling refreshed and plump. I have noticed itÕs helped a little with my spots and the brightness of my skin. I would have given it more stars if it didnÕt sting.",3
117,Natural Outcome Glycolic Acid Toner 5% for Face - Gentle Exfoliating Toner,"ÊI have very sensitive skin. Alot of the time it's a gamble if your face would be burning afterwards, and this didn't. Very mild and great for body acne too!",4
118,Natural Outcome Glycolic Acid Toner 5% for Face - Gentle Exfoliating Toner,"IÕve been using this toner after cleansing for a few weeks. It feels refreshing and leaves my skin feeling clean. HavenÕt had any redness or reaction. Honestly canÕt say for certain that IÕve noticed any extraordinary results or minimizing of the pores as it states, but I feel like it does remove that layer of dirt and residue that just a cleanser alone doesnÕt get.",4
119,Natural Outcome Glycolic Acid Toner 5% for Face - Gentle Exfoliating Toner,"Goes on really smooth and doesn't take much, so its a really nice moisturizer. Seems to firm up skin almost instantly. Nice scent and an all around good product",4
120,Natural Outcome Glycolic Acid Toner 5% for Face - Gentle Exfoliating Toner,"This toner is great for brightening or giving your skin a beautiful radiant glow. If you have dark marks, hyperpigmentation or dull skin - try this! Cruelty free is always a plus!",5
121,Natural Outcome Glycolic Acid Toner 5% for Face - Gentle Exfoliating Toner,"This does a nice job, and does appear to remove more dirt than a typical toner, without harshness.",5
122,Natural Outcome Glycolic Acid Toner 5% for Face - Gentle Exfoliating Toner,"I used this toner for four days straight to see just how well it would work on my face. I have combination skin and this left my skin feeling moisturized and without any tight skin feeling. It's on the thinner side and using it on a cotton round got rid of all leftover dirt,oiliness,and grime after washing. I was amazed at what came off after washing my face! I went about using my serum & eye cream after,my skin seemed brighter,perhaps because of all the junk that came off. The scent is super mild and is barely noticeable which is how I prefer. Hopefully the main ingredients will keep on helping my skin. I would recommend this to any kind of skin unless it's super dry,although you could probably use a good night mask or cream.",5
123,Natural Outcome Glycolic Acid Toner 5% for Face - Gentle Exfoliating Toner,"I'm really liking this toner. It cleans up what a regular cleanser leaves behind. It leaves my skin feeling clean, soft and smooth. I don't find it harsh at all. It looks to have some good ingredients in it too. I'm very pleased with it.",5
124,Natural Outcome Glycolic Acid Toner 5% for Face - Gentle Exfoliating Toner,"These pretty much has no scent at all. It has a mild burning and warming feeling when you first apply it, it only lasts for about 5 minutes at the most. I have unusually large pores, so I am hoping that this helps to minimize them.",3
125,Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator,Medik8 are quality products and you won't be disappointed. This tonic/toner is a excellent product to prep you skin before applying other skin care.....,4
126,Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator,"This toner/exfoliant is wonderful for sensitive skin. I use it everyday. My skin is toned and glowing. No smell, no stinging. Bottle dispenser is awesome- you just press/pump it right on your cotton pad. ItÕs also green friendly.",5
127,Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator,"My skin feels great and smooth after use, and daily my skin looks better. Goes along well with my other skincare products. Love the way it dispenses, although sometimes it's better to have it like it usually is, but with this one it's perfect and easy for application.",4
128,Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator,I love that this is a pump dispenser. It's so much nicer to use. The toner is also unscented which is really nice. I had a giant pimple on my forehead and after one use it was significantly smaller and my skin was nice and glowy. I'm loving this toner.,5
129,Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator,Honestly it doesn't peel on my skin and it doesn't tighten pores,3
130,Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator,"The smell is so small that you probably won't notice it. This is a mild toner that spreads easily on the face. The toner absorbs well and leaves my skin smooth, hydrated and radiant. I feel my skin is soft, smooth and bright. I would recommend it.",5
131,Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator,Questioning authenticity of product because bar code on box torn off upon arrival. Unsure of product safety due to this. Returning,1
132,Versed Weekend Glow Daily Brightening Facial Toner ,"Love this, but the bigger bottle pump too cause a lot of waste . It goes really fast for the price.",3
133,Versed Weekend Glow Daily Brightening Facial Toner ,"I am very impressed by the quality of the product. I have just used it for two days now and have noticed a change on my skin, actually my boss commented and that confirmed my observations. Second, I was happy with delivery. It was on time, and well delivered. I will buy this product again from this same site, keep the good job rolling.",5
134,Versed Weekend Glow Daily Brightening Facial Toner ,Love the feeling after using every morning! Brightens my skin for the day and works for my sensitive skin,4
135,Versed Weekend Glow Daily Brightening Facial Toner ,I like this brand a lot I like their affordability and I like their pledge to making climate and environmental safe products,4
136,Versed Weekend Glow Daily Brightening Facial Toner ,"I thought something was odd when it came and it was so dark in color. I tried it, and sure enough it was NOT. It burnt my skin, I have no idea what it is. It angers me that this kind of product fraud is happening.",1
137,Versed Weekend Glow Daily Brightening Facial Toner ,"I like all of the ingredients in this, it is gentle on the skin and feels nice, however it literally smells like the penguin section at the zoo. For the amount paid, I'd expect the smell to be a little more pleasant.",3
138,Versed Weekend Glow Daily Brightening Facial Toner ,"I love this product, it started clearing my skin only after a week of use.. It's cleared my dark spots better than anything else I've tried and I have tried many products.. I also like how its evened my skin tone but is still very gentle Definitely worth the money.. Its now a staple in my skin care regimen..",5
139,Versed Weekend Glow Daily Brightening Facial Toner ,Great. Makes my skin look and feel amazing.,4
140,Versed Weekend Glow Daily Brightening Facial Toner ,Versed is my favorite skin care product and this one didnÕt fail! My face looks fresher and brighter every morning! My face feels refreshed and clean. Love this product.,5
141,Versed Weekend Glow Daily Brightening Facial Toner ,"Read the fine print. For darker skin tones this product may have an adverse reaction. IÕm 2 shades darker than I was two weeks ago by using this product. IÕll give it two stars because itÕs not for me though it may be for someone else. Darker skinned, beware",2
142,Versed Weekend Glow Daily Brightening Facial Toner ,I hate to be negative but I think it was soap water. Nothing special.,1
143,Versed Weekend Glow Daily Brightening Facial Toner ,"I was wondering why when I put it on, my face started burning. ",1
144,Versed Weekend Glow Daily Brightening Facial Toner ,This was not sealed. Literally a bottle in a larger box. Nothing wrapped or sealed. Concerning. Anything could be in this bottle.,1
145,Versed Weekend Glow Daily Brightening Facial Toner ,Product was delivered opened and 3/4 of product spilled out,1
146,Versed Weekend Glow Daily Brightening Facial Toner ,"This toner has done wonders for my acne scars, IÕve been using it consistently twice a day for 2-3 weeks and my dark scaring has significantly faded. There was a little sting when I first started using but I have very sensitive skin .",5
147,Versed Weekend Glow Daily Brightening Facial Toner ,"Its unfortunate as I was really looking forward to it, but if you hold your breath until the next product you put on, its salvageableÉish. I thought I got a bad batch, but turns out most of the reviews on their site state this as well.",2
148,Versed Weekend Glow Daily Brightening Facial Toner ,"I really do like this product, I would also give it 5 stars but IÕm not a fan of how the lid works when trying to get the product out of the bottle. Instead of using a cotton swob, I just push the product in my clean hands and apply on my face.",4
149,Versed Weekend Glow Daily Brightening Facial Toner ,Made me break out into tiny bumps. think I might be allergic to one ingredient in there.,2
150,Versed Weekend Glow Daily Brightening Facial Toner ,"I absolutely love this toner! while it is a bit expensive, it has done wonders for my skin.",4
151,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,I cannot get over this product! I have always struggled with black heads and nothing helps but this product!!!! After only one night of using the next day I noticed that over 90% of my blackheads were gone!!! This product wasnÕt harsh at all and I kind of doubted because of that but I am in utter shock on the results after just one use. 5 stars across the board! I will buy again and forever use!!!,5
152,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,A little tingling on application but no skin reaction so far. Removes dirt really well and clears skin too,3
153,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,"I suffer from very sensitive combination skin and was rec by a friend. THIS BRAND IS AMAZING for sensitive skin. it is by far the gentlest skincare ever. i use this product as well as their snail mucin cleanser and essence toner and WOW. note that you have to be patient to see results. i get very easily frustrated if i dont see quick results, but after about a month of using this brand all my issues have been resolved. worth the wait. im glowing and healthy, without any repercussions.",5
154,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,So far a great product. Using this as part of a routine to clear sebaceous filaments and it actually works! It is gently on the skin and does not cause irritation. Would recommend.,4
155,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,"Works pretty well for when my nose gets obnoxiously blackheaded, I'd rather squeeze em but this does the trick too just not on my most stubborn ones, I don't care what other people say. I need the extractor for those. Yes I'd order it again because it seems to be very gentle and my fiance has taken a liking to it as well. There seems to be a never ending amount in there which is also a plus.",4
156,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,I used this for about two months everyday consistently and it made the appearance of my pores look worse everyday. If i didnÕt use it my pores looked fine but if i put some on my face it made it looks like there were tiny blackheads.,1
157,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,I absolutely love this. I'm halfway through my first bottle and I will be purchasing again. This has become a staple in my daily night routine. It has greatly improved my skins appearance. It looks and feels healthier. My blackheads are gone and my pores have decreased. I still get oily throughout the day but it's better than it used to be. I'm definitely more confident about my skin now.,5
158,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,i have to give this product a fair time but I don't see anything different,3
159,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,I was skeptical about any product getting rid of blackheads because none have ever came through before. IÕve only been using a week and I can definitely tell that the blackheads I have are decreasing. I only use this on my face where I get blackheads and I see a difference. No smell and seems to be helping.,4
160,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,ItÕs making my face break out. I bought it to make my pores smaller. ItÕs not working for me. Unsatisfied with it.,1
161,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,DidnÕt do anything for removing blackheads and it actually broke me out really bad. ,2
162,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,Let me my skin perfect!! I had it pimples and the cream removed them. My skin loose like a porcelain. I am very happy with it. I recommend it and I am going to buy again!!,5
163,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,"It does nothing, it's designed for sensitive skin I think. Helped zero with blackheads",1
164,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,"For a product that's supposed to work for and, it's pretty greasy/oily.",2
165,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,It hasn't cleared or even reduced any blackheads. Very disappointing.,2
166,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,I donÕt feel like it does anything it says it does. The BHA amount is too low for any real significance.,2
167,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,I wash my face and all this stuff didnÕt work for me like it did others.,2
168,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,IitÕs making my face break out. ItÕs not working for me. Unsatisfied with it.,1
169,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,"This stuff has done wonders on my pores and blackheads and for the price, I will buy again. It leave a glow on my skin, I use it every night and it doesn't irritate my skin or dry it out.",5
170,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,Nice product. It helped clear some of my acne. I didn't get any negative reaction to it. I use it every night after cleanser. I've noticed an improvement. I still get the hormonal breakout sometimes but it's not dramatic.,4
171,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,"I find that this honestly doesnÕt really do anything for my skin?? It doesnÕt make it breakout or anything, but it doesnÕt help my blackheads either. IÕve been using this for a few months and I donÕt think I will be purchasing this again.",3
172,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,I think it's causing me to purge. My face got super broken out when I first started using it. I cut back to every three days and it seems to be better.,3
173,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,This product didn't do anything for me. It only made my face break out. Waste of money. I dumped it down the sink.,1
174,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,"Irritated my skin, I am sad.Probably a good product but not for me.",3
175,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,"My skin look much clean and no blackheads on my nose. I have oily, sensitive skin and works for me.",5
176,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,Amazing! Really cleared up my acne. Even others noticed a difference in my complexion.,4
177,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,"Helped with some skin issues, I like to layer it on thickly at night then when I wake up my skin looks much better!",4
178,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,"Didn't break me out, but didn't clear me up either. And am I think it smells like baby puke",3
179,COSRX Niacinamide 2% + BHA 4% Blackhead Exfoliant Toner,Product dries out skin and results initially like a sunburn blistering and then skin peels off.,1
180,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,"I purchased this toner twice and I have to say, itÕs amazing. IÕm really big on my skin care routine because I have cystic acne and this by far one of my favorite toners. IÕve been using ole heinricksens dark spot toner but this is the closest for acne scars and dark spotsÉ at a fraction of the cost. Also itÕs moisturizing and doesnÕt dry the skin out, which I love. IÊhighlyÊrecommendÊyou purchase if looking for a great toner",5
181,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,"in the beginning my skin was adjusting and purging and honestly thought the results would be better. I used this product for over a month and didnÕt see improvement. I do like the way skin feels but it does dry it out. IÕve used other products and have seen better results, in less time.",3
182,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,It doesn't react to my skin and has a slight minty scent. It does its job in exfoliating and im satisfied with it.,3
183,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,"works but not as quickly as it says on the bottle, it takes time isnÕt so instant, stay consistent and results are amazing !!",3
184,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,IÕve got breakout from this toner,1
185,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,"This product works like magic, I have a Acne prone sensitive skin, after using this toner for a week, I have seen significant difference in my skin texture and it also helps with Acne scars and Hyperpigmentation. IÊhighlyÊrecommendÊthis for acne prone sensitive skin",5
186,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,I donÕt know if it actually did anything to my skin but my skin had stop breaking out on my nose bridge. Also itÕs not just water cause I accidentally got it in my eye and it burned. My skin has the tolerance for high percentages of acids so this didnÕt wow me.,2
187,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,"I had a damaged skin barrier for using a different chemical exfoliant, but i still needed to exfoliate because i exercise a lot so i used another really good moisturizer and serums to heal my skin barrier and I've used this one for a while now and my skin barrier is very healthy now.",4
188,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,"Broke out immediately, very badly! Had good skin prior and wanted this for some dark spots and my skin freaked outÉ",2
189,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,IÕve been using this toner for 3 months now and I havenÕt seen any difference.,2
190,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,"It makes my skin cleaner, actually reduces pore sebum but feels a little dry after applianceÉ Smell is pleasant, description close to its purpose. ",4
191,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,Smelled nice but didn't work as advertised if anything. I broke out more,2
192,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,This product will make your acne worse and produce too much sebum.,1
193,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,I wanted to like this but I think my skin is sensitive to tea tree.,3
194,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,Made me breakout! Everytime is use it I wake up with breakouts the next day,1
195,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,"This product has evened out my skin tone, smoothed the rough looking areas and has given me a brighter complexion. I have to wear a mask for work so I stopped using makeup, I'm no longer embarrassed to take my mask off in front of my co-workers. IÊhighly recommendÊthis product for smooth, radiant skin.",5
196,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,ItÕs only been a few days but wowwwww! What a difference it makes already!!!! IÕm definitely brighter and glowy and those annoying little congested pores are suddenly clear. Had to struggle to find a few to extract. Hopefully it shrinks the pore size the more I use it.,5
197,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,"I have ""great skin"" per other people, but I've always had blackheads on my nose. (I had an expensive Hydrafacial and the esthetician still had to try and manual extract my blackheads, to no avail). I've tried masks, peels, creams, lotions, manual extractions and nothing ever worked. 2 days using this and they are gone!",5
198,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,Breakouts every time I use it.,1
199,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,I didn't see any changes after 30 days of using it. I still have breakouts and pimple scars.,2
200,SOME BY MI AHA BHA PHA 30 Days Miracle Toner,It works slow. I prefer the serum version,3
