"No","Nama_Produk","Ukuran_ml","Harga_dollar","Ulasan","Rating"
"74","Glycolic Acid 7% Toner, Glycolic Sour 7% Toning Resurfacing Solution for Blemishes and Acne, Facial Exfoliation Astringe Pores","100","8.99","I thought it was ordinary glycolic acid and bought it. I should have checked the brand before buying it. Definitely returning it.","2"
"75","Glycolic Acid 7% Toner, Glycolic Sour 7% Toning Resurfacing Solution for Blemishes and Acne, Facial Exfoliation Astringe Pores","100","8.99","Buyers please be more attentive than me and notice that this is NOT the ordinary brand!!!! It’s awful that when you search for The Ordinary this product shows up in search results. And if you have poor eyesight it’s hard to see that this isn’t the right brand because of the packaging.","1"
"76","Glycolic Acid 7% Toner, Glycolic Sour 7% Toning Resurfacing Solution for Blemishes and Acne, Facial Exfoliation Astringe Pores","100","8.99","i ordered this yesterday for it to show up and feel like im putting sweet and sour sauce on my skin. it smells like nothing but looks and feels nothing like the ordinary toner. waste of money and my time.","1"
"77","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","I am not sure of any other change except 2 white bumps I had on my face. They wouldn't pop and were slowing getting bigger. This product is getting them away. I added a before and after for one of the bumps.","3"
"78","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","This makes my skin feel and look great. It is not drying at all. Love it and is worth the price.","4"
"79","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","I have used this toner for a few months now and it has no noticeable benefits. It feels sticky on face when dry. The salicylic acid concentration is too low to do anything or feel like a better toner would. Don’t bother.","1"
"80","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","I don't see or feel any difference after using this for months. Perhaps not worth the price. The smell isn't all that bad. It didn't aggravate my skin either. In fact, I feel like it does nothing...","3"
"81","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","I don’t know but I did get more spots the more I used it. However my girlfriend, from a white Lithuanian background seemed to have improved her skin. So it works but just not for me.","3"
"82","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","I've not used it very long but it doesn't sting unless I accidently put it on where I've just threaded or have broken skin. Not sure if its doing the job like my pixi toner was but I'll try this as I heard great things about it.. Will know in a couple more weeks.","3"
"83","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","When I would use this my face would literally sting. I went to the gym and worked out and it somehow like reactivated or something and it felt like my face was burning off and it was as bright as a tomato. I had to run to the locker room to wash my face.","1"
"84","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","This product is working great so far, BUT it’s advertised as alcohol-free and the bottle I received is not??? It includes benzyl alcohol. The list of ingredients on my bottle are completely different than the pictures shown. I kinda want to stop using it now that I read the ingredients...","3"
"85","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","I have sensitive, eczema prone, combination skin.I bought this toner after hearing great reviews about it from various beauty gurus on Youtube. Unfortunately, this toner did nothing for my skin. I tried it every day for a month and saw zero results. I returned the product.","2"
"86","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","This glycolic acid toner is great for occasional use but recommend against daily use. I was using daily and it was irritating to my skin, so now I just use it every third day and it has made my skin clear and tighter","3"
"87","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","I'm giving 2 stars bc the shipping was fast. I can't speak for the product itself. I will be returning. There was no tamper proof seal on the bottle and half of the solution leaked out into the bag it was delivered in. I could've gotten blue kool-aid for all I know.","2"
"88","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","I love this product so much, I now have my mom and daughter using it with great results","4"
"89","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","I don’t have super sensitive skin but it made my face breakout. Also, the smell is terrible I had to stop using it. Went back to my old stuff","3"
"90","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","I normally use The Ordinary Glycolic Acid to help with my underarms. When using that product, I never had any issues. This one however, doesn't seem to have the same effect. It seems very watered down and also there is a lot of fragrance in it for a leave on treatment (so be careful if using this on the face/sensitive skin).","3"
"91","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","The website doesn't list the ingredients. It has parabens, fragrance and dyes - all of which I try to avoid. It smells like baby powder. It had no seal or wrap on it which is suspicious. I am returning it.","1"
"92","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","Its ok. Stinks a bit..donot think.its doimg wel. But using it bcuzi.bought it.wont prolly buy ahain. Good price though","2"
"93","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","Great product, but contains known carcinogenics that aren’t worth the risk. I recommend switching to the version offered by The Ordinary to get the same great results without the side of cancer. Especially for those buying this for their children.","2"
"94","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","It caused my face to break out in a way it never has before. I stopped using it, and it was 3 weeks before my skin got back to normal. Gave it to my friend, who gave it to her 13 year old. His skin looks great. So maybe for the teens and not for those with acne and wrinkles.","1"
"95","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","This very well could be bottled colored water for all I can tell. I will say that I appreciate that they made me look for something else. I wouldn't recommend this.","2"
"96","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","Great toner for once a day use for someone with dry/sensitive skin looking for non drying solution. Great scent, too.","4"
"97","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","I received it in a plastic bag with no protective seal on it. So, clearly it had been opened/used. I returned it.","1"
"98","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","Smells very fragrant for something supposedly unscented. I had an allergic reaction I believe to Limonene.","1"
"99","Mario Badescu Glycolic Acid Toner for Dry and Combination Skin, Alcohol-Free Facial Toner for Aging Skin, Formulated with Exfoliating Glycolic Acid & Antioxidant Grapefruit Extract","236","18.00","I didn’t even questioned why the product was in a ziplock bag... well turns out they had knowingly sent me a damaged product . I just realized today that the bottle had a hole when I saw a good 2 ounces of toner leaked on my sink ,fortunately I still had an empty bottle of toner and emptied out the toner into it .","1"
"100","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","Great item - and I love that it’s made in the USA.","3"
"101","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","The consistency of this toner is similar to astringent toners I used as a teenager. I expected this to similarly strip my skin of it's natural oils, but to my delight, this toner did not dry me out. It really does gently exfoliate my skin but thanks to the aloe, it also doesn't have dry me out. This is not like Korean toners which are a bit thicker and you can pay on. This one I apply with a cotton pad. Because it has glycolic acid, make sure you use sunscreen if you use this in the morning.","5"
"102","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","After just ONE USE, my coworkers noticed a difference and so did I. My skin is glowing and marks from recently healed pimples are fading quickly. My skin is soft and plump and radiant. A little toner goes a long way! Love this stuff WAY more than the Pixi Glow Tonic! Will be repurchasing!","5"
"103","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","I got this on accident and I won't by it again, lol. It smells kind of like clay or playdough or something, so that's no optimum. It's thin, buy it feels thick. I think thsts because it dries and makes your skin feel coated with gunk. I don't like this formula at all.","2"
"104","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","This is a very nice toner for a very reasonable price. It's a generously sized bottle for the price, has zero fragrance whatsoever, and I feel like it does a nice job of removing any remaining trace of dirt or impurity left on my face before I apply moisturizer. Most of the ingredients at least contain words that I recognize. While I don't think that it makes my pores look smaller, it does what I expect of a toner, which is to wipe away anything my cleaning routine misses and leave my skin feeling clean and refreshed without drying it out. Check, check, check.","5"
"105","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","I normally use a much stronger acid toner but I got this to start my husband on. It's very gentle but does what it's supposed to.","3"
"106","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","This toner stings a little when you fist use it but maybe that’s because I have sensitive skin, It does leave my face feeling refreshed and plump. I have noticed it’s helped a little with my spots and the brightness of my skin. I would have given it more stars if it didn’t sting.","3"
"107","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90"," I have very sensitive skin. Alot of the time it's a gamble if your face would be burning afterwards, and this didn't. Very mild and great for body acne too!","4"
"108","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","I’ve been using this toner after cleansing for a few weeks. It feels refreshing and leaves my skin feeling clean. Haven’t had any redness or reaction. Honestly can’t say for certain that I’ve noticed any extraordinary results or minimizing of the pores as it states, but I feel like it does remove that layer of dirt and residue that just a cleanser alone doesn’t get.","4"
"109","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","Goes on really smooth and doesn't take much, so its a really nice moisturizer. Seems to firm up skin almost instantly. Nice scent and an all around good product","4"
"110","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","This toner is great for brightening or giving your skin a beautiful radiant glow. If you have dark marks, hyperpigmentation or dull skin - try this! Cruelty free is always a plus!","5"
"111","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","I used this for the first time and I’m impressed so far! I can’t see the difference just yet but my skin feels more firmer, breathable and cleaner! No harshness or irritation so far. The scent of this product smells light and clean! I definitely recommend trying this out if you’re looking for a good useful toner.","5"
"112","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","This does a nice job, and does appear to remove more dirt than a typical toner, without harshness.","5"
"113","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","I used this toner for four days straight to see just how well it would work on my face. I have combination skin and this left my skin feeling moisturized and without any tight skin feeling. It's on the thinner side and using it on a cotton round got rid of all leftover dirt,oiliness,and grime after washing. I was amazed at what came off after washing my face! I went about using my serum & eye cream after,my skin seemed brighter,perhaps because of all the junk that came off. The scent is super mild and is barely noticeable which is how I prefer. Hopefully the main ingredients will keep on helping my skin. I would recommend this to any kind of skin unless it's super dry,although you could probably use a good night mask or cream.","5"
"114","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","A nice glycolic acid toner that leaves skin feeling soft and glowing. I like to use this after washing with a 10% glycolic acid face wash, and then applying a retinol serum after the toner has dried. I didn’t experience any sensitivity, but I am used to using glycolic acid products on my skin. I did feel that it helped a lot to counteract dullness after I caught a Christmas cold and was sick for a few days. It recommends to use around 3 times a week, but I tend to use it for the 3 days before a special event or party.","5"
"115","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","I'm really liking this toner. It cleans up what a regular cleanser leaves behind. It leaves my skin feeling clean, soft and smooth. I don't find it harsh at all. It looks to have some good ingredients in it too. I'm very pleased with it.","5"
"116","Natural Outcome Glycolic Acid Toner 5% for Face | Gentle Exfoliating Toner - with Aloe Vera & Quinoa Extract | Advance Anti-Aging Toning Solution Rejuvenates Skin & Minimizes Pore Appearance","236","12.90","These pretty much has no scent at all. It has a mild burning and warming feeling when you first apply it, it only lasts for about 5 minutes at the most. I have unusually large pores, so I am hoping that this helps to minimize them.","3"
"117","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","236","35.00","Medik8 are quality products and you won't be disappointed. This tonic/toner is a excellent product to prep you skin before applying other skin care.....","4"
"118","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","236","35.00","This seems to be unscented which is fine. It has a unique applicator. You place your swab or cloth on top of the bottle and push down to squirt the product up. The best thing is that is did leave my skin feeling softer and smoother. I feel like it has also evened out the texture of my skin more. I love that it contains aloe vera which is heaven for my skin. Having mature skin though I don't use it everyday as I try not use PHA daily. But it is quite effective using it just a few times a week. Highly recommend!","5"
"119","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","236","35.00","I have eczema and am very limited in what I can use for chemical exfoliation. This is great-- extremely gentle, and doesn't make you more prone to sunburn. I think most people could easily use this every day. Because my skin is so sensitive and I use tretinoin, I only use 1-2x a week, but it has made a noticeable difference on my skin.","5"
"120","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","200","35.00","This toner/exfoliant is wonderful for sensitive skin. I use it everyday. My skin is toned and glowing. No smell, no stinging. Bottle dispenser is awesome- you just press/pump it right on your cotton pad. It’s also green friendly.","5"
"121","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","200","35.00","My skin feels great and smooth after use, and daily my skin looks better. Goes along well with my other skincare products. Love the way it dispenses, although sometimes it's better to have it like it usually is, but with this one it's perfect and easy for application.","3"
"122","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","200","35.00","I love that this is a pump dispenser. It's so much nicer to use. The toner is also unscented which is really nice. I had a giant pimple on my forehead and after one use it was significantly smaller and my skin was nice and glowy. I'm loving this toner.","5"
"123","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","200","35.00","Honestly it doesn't peel on my skin and it doesn't tighten pores","3"
"124","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","200","35.00","This toner comes in a large 6.7 oz bottle. The smell is so small that you probably won't notice it. This is a mild toner that spreads easily on the face. The toner absorbs well and leaves my skin smooth, hydrated and radiant. I feel my skin is soft, smooth and bright. I would recommend it.","5"
"125","Medik8 Press & Glow Daily Exfoliating PHA Tonic with Enzyme Activator - Polyhydroxy Acid Toner - Gentle, Cleansing Exfoliant for Clarifying, Skin Toning, and Redness - for Radiant Glass Skin","200","35.00","Questioning authenticity of product because bar code on box torn off upon arrival. Unsure of product safety due to this. Returning","1"
"126","Versed Weekend Glow Daily Brightening Facial Toner - Exfoliating Face Toner Treatment with Vitamin C, Azelaic Acid and AHAs - Helps Even Skin Tone and Fade Dark Spots - Vegan","120","17.97","Love this, but the bigger bottle pump too cause a lot of waste . It goes really fast for the price.","3"
